Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1747448516,50,,Aggregated,25.000000,25.000000,7,9,11,12,16,23,34,52,100,100,100,416,416,7,9.81859807692302,2.0601999999989573,100.9436000000008,47.48076923076923
1747448517,50,,Aggregated,25.000000,25.000000,7,9,11,13,16,26,38,64,100,100,100,440,440,7,10.283175909090867,2.0601999999989573,100.9436000000008,47.50909090909091
1747448518,50,,Aggregated,24.600000,24.600000,7,9,11,12,16,25,37,64,100,100,100,464,464,7,10.122761637930976,2.0601999999989573,100.9436000000008,47.53448275862069
1747448519,50,,Aggregated,25.700000,25.700000,7,9,10,12,16,25,37,64,100,100,100,488,488,7,9.982280942622896,2.0601999999989573,100.9436000000008,47.557377049180324
1747448520,50,,Aggregated,24.600000,24.600000,7,9,11,12,16,25,37,52,100,100,100,516,516,7,9.97088197674412,2.0601999999989573,100.9436000000008,47.58139534883721
1747448521,50,,Aggregated,24.400000,24.400000,7,9,10,12,16,24,37,52,100,100,100,537,537,7,9.896755493482239,2.0601999999989573,100.9436000000008,47.597765363128495
1747448522,50,,Aggregated,25.000000,25.000000,7,9,10,12,16,23,37,52,100,100,100,562,562,7,9.812364234875364,2.0601999999989573,100.9436000000008,47.61565836298932
1747448523,50,,Aggregated,24.400000,24.400000,7,9,10,12,15,23,37,52,100,100,100,591,591,7,9.727132318104825,2.0601999999989573,100.9436000000008,47.63451776649746
1747448524,50,,Aggregated,24.300000,24.300000,7,9,10,11,15,22,36,42,100,100,100,612,612,7,9.64477516339862,2.0601999999989573,100.9436000000008,47.64705882352941
1747448525,50,,Aggregated,24.100000,24.100000,7,9,10,11,15,22,36,42,100,100,100,636,636,7,9.577752672955897,2.0601999999989573,100.9436000000008,47.660377358490564
1747448526,50,,Aggregated,24.900000,24.900000,7,9,10,11,15,22,36,42,100,100,100,660,660,7,9.491239090909021,2.0601999999989573,100.9436000000008,47.67272727272727
1747448527,50,,Aggregated,24.800000,24.800000,7,9,10,11,15,20,36,42,100,100,100,685,685,7,9.446972846715276,2.0601999999989573,100.9436000000008,47.684671532846714
1747448528,50,,Aggregated,24.700000,24.700000,7,9,10,11,15,20,36,39,100,100,100,711,711,7,9.422514767932443,2.0601999999989573,100.9436000000008,47.69620253164557
1747448529,50,,Aggregated,23.800000,23.800000,7,9,10,11,15,20,36,39,100,100,100,742,742,7,9.335433153638801,2.0601999999989573,100.9436000000008,47.7088948787062
1747448530,50,,Aggregated,24.800000,24.800000,7,9,10,11,15,19,34,39,100,100,100,771,771,7,9.265346822308711,2.0601999999989573,100.9436000000008,47.719844357976655
1747448531,50,,Aggregated,25.300000,25.300000,7,9,10,11,15,19,34,39,100,100,100,793,793,7,9.209708701134964,2.0601999999989573,100.9436000000008,47.727616645649434
1747448532,50,,Aggregated,24.600000,24.600000,7,9,10,11,15,19,31,38,100,100,100,821,821,7,9.162861023142534,2.0601999999989573,100.9436000000008,47.73690621193666
1747448533,50,,Aggregated,25.600000,25.600000,7,9,10,11,15,19,31,38,100,100,100,845,845,7,9.138956213017785,2.0601999999989573,100.9436000000008,47.74437869822485
1747448534,50,,Aggregated,25.300000,25.300000,7,9,10,11,15,19,30,38,100,100,100,873,873,7,9.085255670103107,2.0601999999989573,100.9436000000008,47.75257731958763
1747448535,50,,Aggregated,26.000000,26.000000,7,9,10,11,14,18,30,38,100,100,100,896,896,7,9.001440848214312,2.0601999999989573,100.9436000000008,47.75892857142857
1747448536,50,,Aggregated,25.500000,25.500000,7,9,10,11,14,19,36,52,100,100,100,926,926,7,9.178845356371527,2.0601999999989573,100.9436000000008,47.76673866090713
1747448537,50,,Aggregated,25.600000,25.600000,7,9,10,11,14,19,36,52,100,100,100,946,946,7,9.149004651162821,2.0601999999989573,100.9436000000008,47.77167019027484
1747448538,50,,Aggregated,25.800000,25.800000,7,9,10,11,14,18,34,52,100,100,100,975,975,7,9.107149230769274,2.0601999999989573,100.9436000000008,47.778461538461535
1747448539,50,,Aggregated,26.100000,26.100000,7,9,10,10,14,18,31,42,93,100,100,1002,1002,7,9.055645708582894,2.0601999999989573,100.9436000000008,47.78443113772455
1747448540,50,,Aggregated,26.400000,26.400000,7,9,10,11,14,18,31,42,93,100,100,1028,1028,7,9.049601070038968,2.0601999999989573,100.9436000000008,47.78988326848249
1747448541,50,,Aggregated,25.300000,25.300000,7,9,10,11,14,18,31,42,93,100,100,1049,1049,7,9.058085700667357,2.0601999999989573,100.9436000000008,47.79408960915157
1747448542,50,,Aggregated,25.700000,25.700000,7,9,10,11,14,18,30,42,93,100,100,1078,1078,7,9.053492207792264,2.0601999999989573,100.9436000000008,47.79962894248609
1747448543,50,,Aggregated,25.600000,25.600000,7,9,10,11,14,18,34,43,93,100,100,1100,1100,7,9.08446718181825,2.0601999999989573,100.9436000000008,47.803636363636365
1747448544,50,,Aggregated,25.200000,25.200000,7,9,10,11,14,18,31,42,93,100,100,1126,1126,7,9.022242362344638,2.0601999999989573,100.9436000000008,47.80817051509769
1747448545,50,,Aggregated,25.300000,25.300000,7,9,10,11,14,18,30,42,93,100,100,1153,1153,7,8.994007805724298,2.0601999999989573,100.9436000000008,47.81266261925412
1747448546,50,,Aggregated,25.000000,25.000000,7,9,10,10,14,18,30,42,93,100,100,1179,1179,7,8.970237150127312,2.0601999999989573,100.9436000000008,47.81679389312977
1747448547,50,,Aggregated,25.200000,25.200000,7,9,10,11,14,17,30,39,93,100,100,1202,1202,7,8.959280782030023,2.0601999999989573,100.9436000000008,47.82029950083194
1747448548,50,,Aggregated,25.500000,25.500000,7,9,10,10,14,17,30,39,93,100,100,1224,1224,7,8.919147549019678,2.0601999999989573,100.9436000000008,47.8235294117647
1747448549,50,,Aggregated,25.000000,25.000000,7,9,10,10,14,17,29,39,93,100,100,1255,1255,7,8.896157848605627,2.0601999999989573,100.9436000000008,47.82788844621514
1747448550,50,,Aggregated,24.700000,24.700000,7,9,10,10,14,17,29,39,93,100,100,1279,1279,7,8.889085691946851,2.0601999999989573,100.9436000000008,47.83111806098515
1747448551,50,,Aggregated,25.100000,25.100000,7,9,9,10,14,17,29,38,93,100,100,1306,1306,7,8.83785520673815,2.0601999999989573,100.9436000000008,47.83460949464012
